[Name]
Series 1 at Polyline 1

[Data]
Z [ m ],Y [ m ]
3.80738786e-25, -2.98222959e-01
9.28075809e-04, -2.98229307e-01
1.85095205e-03, -2.98327118e-01
2.78427266e-03, -2.98335046e-01
3.71714379e-03, -2.98317909e-01
4.65186778e-03, -2.98340291e-01
5.60024334e-03, -2.98407435e-01
6.58569392e-03, -2.98469275e-01
7.73437554e-03, -2.98597217e-01
8.95281974e-03, -2.98737407e-01
1.05043491e-02, -2.98951000e-01
1.15713337e-02, -2.99132794e-01
1.26478979e-02, -2.99319834e-01
1.44180078e-02, -2.99699277e-01
1.63272116e-02, -3.00170273e-01
1.84098836e-02, -3.00765693e-01
2.06687655e-02, -3.01519871e-01
2.29887944e-02, -3.02295119e-01
2.42483560e-02, -3.02770853e-01
2.55673379e-02, -3.03377450e-01
2.67872065e-02, -3.03842038e-01
2.80790813e-02, -3.04030716e-01
2.93003190e-02, -3.03992748e-01
3.05599533e-02, -3.03973734e-01
3.16443928e-02, -3.03934157e-01
3.27180512e-02, -3.03781003e-01
3.36899273e-02, -3.03397924e-01
3.46625708e-02, -3.03010553e-01
3.59408855e-02, -3.01858574e-01
3.68536562e-02, -3.00423801e-01
3.75204645e-02, -2.97447145e-01
3.75441015e-02, -2.94677138e-01
3.75209451e-02, -2.92208642e-01
3.75423059e-02, -2.89996922e-01
3.75434607e-02, -2.87959874e-01
3.75552215e-02, -2.86076277e-01
3.75556834e-02, -2.84303308e-01
3.75465639e-02, -2.82624662e-01
3.75531726e-02, -2.81032622e-01
3.75394821e-02, -2.79512286e-01
3.75509448e-02, -2.77957201e-01
3.75696234e-02, -2.75921375e-01
3.76121439e-02, -2.73142576e-01
3.76350805e-02, -2.69089013e-01
3.76006998e-02, -2.63250947e-01
3.76107767e-02, -2.55601674e-01
3.76236588e-02, -2.47099370e-01
3.77155207e-02, -2.38650873e-01
3.77812944e-02, -2.30414897e-01
3.76460142e-02, -2.23502606e-01
3.75935100e-02, -2.18227670e-01
3.75637934e-02, -2.13905081e-01
3.75765711e-02, -2.09830403e-01
3.76140289e-02, -2.05415562e-01
3.76217328e-02, -2.00311795e-01
3.76374684e-02, -1.94482833e-01
3.76386419e-02, -1.88496813e-01
3.76241803e-02, -1.82808071e-01
3.76036912e-02, -1.77357137e-01
3.76187935e-02, -1.72251418e-01
3.75981890e-02, -1.67541102e-01
3.75686102e-02, -1.63144901e-01
3.75742316e-02, -1.58754542e-01
3.75933759e-02, -1.53940007e-01
3.77047062e-02, -1.48373872e-01
3.77246588e-02, -1.41630128e-01
3.78048010e-02, -1.32551059e-01
3.76975574e-02, -1.25449970e-01
3.77714299e-02, -1.18644401e-01
3.77805308e-02, -1.07381478e-01
3.78071405e-02, -9.64560732e-02
3.77200358e-02, -8.52556154e-02
3.76076400e-02, -7.57013634e-02
3.77521887e-02, -6.90461621e-02
3.76631767e-02, -6.23139329e-02
3.76256742e-02, -5.16903698e-02
3.76315750e-02, -4.36455458e-02
3.76847759e-02, -3.76891233e-02
3.76152433e-02, -3.29600349e-02
3.75954397e-02, -2.90872175e-02
3.76410075e-02, -2.54049804e-02
3.76063474e-02, -2.17281990e-02
3.75879109e-02, -1.80865396e-02
3.76000181e-02, -1.48266125e-02
3.76062915e-02, -1.20225390e-02
3.75937708e-02, -9.69403517e-03
3.75723951e-02, -7.55776698e-03
3.74697819e-02, -5.78624336e-03
3.68502885e-02, -4.12891945e-03
3.49522419e-02, -2.49992008e-03
3.36553752e-02, 2.02966441e-25


